order_details_id,order_id,pizza_id,quantity
13649,5980,bbq_ckn_l,1.00
13650,5981,mediterraneo_s,1.00
13651,5981,sicilian_m,1.00
13652,5982,calabrese_l,1.00
13653,5983,five_cheese_l,1.00
13654,5983,hawaiian_m,1.00
13655,5984,ckn_pesto_s,1.00
13656,5984,spin_pesto_m,1.00
13657,5985,the_greek_xl,1.00
13658,5986,green_garden_s,1.00
13659,5986,ital_veggie_m,1.00
13660,5986,peppr_salami_l,1.00
13661,5986,spinach_supr_l,1.00
13662,5987,spin_pesto_l,1.00
13663,5988,hawaiian_m,1.00
13664,5989,mexicana_m,1.00
13665,5990,classic_dlx_s,1.00
13666,5991,spicy_ital_s,1.00
13667,5991,the_greek_s,1.00
13668,5992,classic_dlx_m,1.00
13669,5992,classic_dlx_s,1.00
13670,5992,mexicana_l,1.00
13671,5993,five_cheese_l,1.00
13672,5993,hawaiian_s,1.00
13673,5994,bbq_ckn_l,1.00
13674,5994,mexicana_l,1.00
13675,5994,pepperoni_m,1.00
13676,5995,bbq_ckn_l,1.00
13677,5995,four_cheese_l,1.00
13678,5995,pep_msh_pep_s,1.00
13679,5995,the_greek_xl,1.00
13680,5996,mexicana_l,1.00
13681,5996,pep_msh_pep_m,1.00
13682,5996,spinach_supr_s,1.00
13683,5996,the_greek_xl,1.00
13684,5997,pepperoni_m,1.00
13685,5997,prsc_argla_m,1.00
13686,5997,spin_pesto_l,1.00
13687,5997,spinach_fet_s,1.00
13688,5998,ckn_alfredo_m,1.00
13689,5998,mexicana_l,1.00
13690,5998,the_greek_s,1.00
13691,5999,ckn_pesto_l,1.00
13692,5999,soppressata_s,1.00
13693,5999,spinach_fet_m,1.00
13694,5999,thai_ckn_l,1.00
13695,6000,bbq_ckn_l,1.00
13696,6000,hawaiian_l,1.00
13697,6000,mexicana_l,1.00
13698,6001,veggie_veg_l,1.00
13699,6002,five_cheese_l,1.00
13700,6002,spicy_ital_l,1.00
13701,6002,thai_ckn_l,1.00
13702,6003,bbq_ckn_l,2.00
13703,6003,big_meat_s,1.00
13704,6003,peppr_salami_l,1.00
13705,6004,big_meat_s,1.00
13706,6005,bbq_ckn_s,1.00
13707,6006,bbq_ckn_m,1.00
13708,6006,peppr_salami_s,1.00
13709,6007,soppressata_s,1.00
13710,6007,thai_ckn_l,1.00
13711,6008,bbq_ckn_l,1.00
13712,6009,southw_ckn_m,1.00
13713,6010,ital_veggie_m,1.00
13714,6010,spicy_ital_l,1.00
13715,6011,spicy_ital_s,1.00
13716,6012,five_cheese_l,1.00
13717,6013,hawaiian_s,1.00
13718,6013,mediterraneo_l,1.00
13719,6013,spin_pesto_s,1.00
13720,6013,veggie_veg_m,1.00
13721,6014,four_cheese_l,1.00
13722,6014,pepperoni_m,1.00
13723,6015,five_cheese_l,1.00
13724,6015,mediterraneo_s,1.00
13725,6016,ital_supr_m,1.00
13726,6016,prsc_argla_s,1.00
13727,6016,soppressata_l,1.00
13728,6017,bbq_ckn_m,1.00
13729,6017,hawaiian_l,1.00
13730,6017,prsc_argla_l,1.00
13731,6017,the_greek_m,1.00
13732,6018,four_cheese_l,1.00
13733,6018,ital_veggie_m,1.00
13734,6018,pepperoni_l,1.00
13735,6018,prsc_argla_m,1.00
13736,6019,mexicana_l,1.00
13737,6020,hawaiian_s,1.00
13738,6020,sicilian_m,1.00
13739,6021,bbq_ckn_m,1.00
13740,6021,spicy_ital_l,2.00
13741,6021,the_greek_m,1.00
13742,6022,veggie_veg_s,1.00
13743,6023,hawaiian_s,1.00
13744,6023,ital_veggie_s,1.00
13745,6023,mexicana_m,1.00
13746,6023,peppr_salami_l,1.00
13747,6024,bbq_ckn_s,1.00
13748,6024,green_garden_s,1.00
13749,6024,pepperoni_s,1.00
13750,6025,spicy_ital_m,1.00
13751,6025,spin_pesto_m,1.00
13752,6026,bbq_ckn_s,1.00
13753,6026,ital_supr_m,1.00
13754,6026,pep_msh_pep_s,1.00
13755,6026,soppressata_s,1.00
13756,6027,thai_ckn_m,2.00
13757,6028,cali_ckn_m,1.00
13758,6028,hawaiian_s,1.00
13759,6029,classic_dlx_m,1.00
13760,6030,ital_cpcllo_m,1.00
13761,6030,southw_ckn_l,1.00
13762,6030,the_greek_m,1.00
13763,6030,the_greek_xl,1.00
13764,6031,pepperoni_l,1.00
13765,6031,thai_ckn_l,1.00
13766,6032,napolitana_m,1.00
13767,6032,spin_pesto_s,1.00
13768,6032,veggie_veg_m,1.00
13769,6033,calabrese_m,1.00
13770,6033,ital_veggie_m,1.00
13771,6033,pepperoni_l,1.00
13772,6033,sicilian_s,1.00
13773,6034,cali_ckn_s,1.00
13774,6034,green_garden_m,1.00
13775,6034,spinach_fet_m,1.00
13776,6034,veggie_veg_m,1.00
13777,6035,sicilian_s,1.00
13778,6036,ckn_pesto_m,1.00
13779,6037,thai_ckn_m,1.00
13780,6038,the_greek_xxl,1.00
13781,6039,the_greek_xl,1.00
13782,6040,classic_dlx_s,1.00
13783,6040,hawaiian_s,1.00
13784,6040,ital_supr_m,1.00
13785,6040,spicy_ital_l,1.00
13786,6040,spicy_ital_m,1.00
13787,6041,bbq_ckn_m,1.00
13788,6041,four_cheese_m,1.00
13789,6042,bbq_ckn_s,1.00
13790,6042,big_meat_s,1.00
13791,6042,cali_ckn_m,2.00
13792,6042,five_cheese_l,1.00
13793,6042,mexicana_m,1.00
13794,6042,thai_ckn_m,1.00
13795,6042,veggie_veg_s,1.00
13796,6043,prsc_argla_l,1.00
13797,6044,southw_ckn_l,1.00
13798,6044,spinach_fet_l,1.00
13799,6045,ckn_pesto_l,1.00
13800,6045,prsc_argla_l,1.00
13801,6045,southw_ckn_l,1.00
13802,6045,thai_ckn_s,1.00
13803,6046,big_meat_s,1.00
13804,6046,calabrese_m,1.00
13805,6046,cali_ckn_l,1.00
13806,6046,ckn_alfredo_m,1.00
13807,6046,ckn_pesto_s,1.00
13808,6046,green_garden_s,1.00
13809,6047,ital_supr_l,1.00
13810,6048,classic_dlx_s,1.00
13811,6049,peppr_salami_l,1.00
13812,6050,green_garden_m,1.00
13813,6051,big_meat_s,1.00
13814,6051,ckn_alfredo_m,1.00
13815,6051,napolitana_m,1.00
13816,6051,southw_ckn_l,1.00
13817,6051,spicy_ital_l,1.00
13818,6052,classic_dlx_m,1.00
13819,6052,ital_supr_m,1.00
13820,6052,pepperoni_s,1.00
13821,6053,spinach_supr_m,1.00
13822,6054,hawaiian_l,1.00
13823,6055,ital_cpcllo_l,2.00
13824,6056,calabrese_m,1.00
13825,6057,ckn_alfredo_m,1.00
13826,6058,classic_dlx_s,1.00
13827,6058,ital_veggie_s,1.00
13828,6058,pep_msh_pep_s,1.00
13829,6058,spinach_supr_m,1.00
13830,6059,bbq_ckn_l,1.00
13831,6059,classic_dlx_l,1.00
13832,6059,southw_ckn_m,1.00
13833,6059,southw_ckn_s,1.00
13834,6060,classic_dlx_s,1.00
13835,6061,mexicana_m,1.00
13836,6061,spinach_fet_l,1.00
13837,6062,bbq_ckn_m,1.00
13838,6062,hawaiian_s,1.00
13839,6062,pepperoni_m,1.00
13840,6062,spicy_ital_l,1.00
13841,6063,classic_dlx_l,1.00
13842,6063,green_garden_s,1.00
13843,6063,hawaiian_m,1.00
13844,6063,spinach_supr_l,1.00
13845,6064,hawaiian_l,1.00
13846,6064,veggie_veg_m,1.00
13847,6065,classic_dlx_m,1.00
13848,6065,four_cheese_l,1.00
13849,6066,classic_dlx_s,1.00
13850,6066,mediterraneo_m,1.00
13851,6066,spicy_ital_l,1.00
13852,6067,ital_cpcllo_m,1.00
13853,6067,spinach_fet_s,1.00
13854,6068,hawaiian_l,1.00
13855,6068,pepperoni_m,1.00
13856,6068,southw_ckn_l,1.00
13857,6069,cali_ckn_l,1.00
13858,6070,classic_dlx_m,1.00
13859,6071,four_cheese_l,1.00
13860,6071,veggie_veg_s,1.00
13861,6072,pepperoni_s,2.00
13862,6072,peppr_salami_l,1.00
13863,6072,soppressata_l,1.00
13864,6073,classic_dlx_m,1.00
13865,6073,spicy_ital_m,1.00
13866,6074,four_cheese_m,1.00
13867,6074,spinach_fet_s,1.00
13868,6075,five_cheese_l,1.00
13869,6075,peppr_salami_l,1.00
13870,6076,mexicana_m,1.00
13871,6077,mexicana_m,1.00
13872,6078,classic_dlx_m,1.00
13873,6078,four_cheese_l,1.00
13874,6078,pepperoni_l,1.00
13875,6078,thai_ckn_m,1.00
13876,6079,green_garden_s,1.00
13877,6079,ital_veggie_m,1.00
13878,6080,spicy_ital_m,1.00
13879,6081,bbq_ckn_l,1.00
13880,6081,bbq_ckn_m,1.00
13881,6081,veggie_veg_m,1.00
13882,6082,five_cheese_l,1.00
13883,6083,thai_ckn_l,1.00
13884,6084,ital_supr_m,1.00
13885,6085,ital_supr_l,1.00
13886,6085,mediterraneo_s,1.00
13887,6085,the_greek_l,1.00
13888,6086,classic_dlx_m,2.00
13889,6087,ckn_pesto_l,1.00
13890,6087,ital_supr_l,1.00
13891,6087,soppressata_s,1.00
13892,6087,spin_pesto_m,1.00
13893,6088,pep_msh_pep_m,1.00
13894,6088,thai_ckn_s,1.00
13895,6089,bbq_ckn_l,1.00
13896,6089,green_garden_s,1.00
13897,6089,pepperoni_s,1.00
13898,6089,spicy_ital_l,1.00
13899,6090,cali_ckn_m,1.00
13900,6090,ckn_alfredo_l,1.00
13901,6090,hawaiian_l,1.00
13902,6090,hawaiian_s,1.00
13903,6090,napolitana_l,1.00
13904,6090,thai_ckn_m,1.00
13905,6091,cali_ckn_l,2.00
13906,6091,napolitana_s,1.00
13907,6092,thai_ckn_l,1.00
13908,6093,pep_msh_pep_s,1.00
13909,6094,ckn_pesto_m,1.00
13910,6095,thai_ckn_m,1.00
13911,6096,thai_ckn_m,1.00
13912,6097,five_cheese_l,1.00
13913,6097,mexicana_l,1.00
13914,6097,pepperoni_s,1.00
13915,6097,peppr_salami_l,1.00
13916,6097,spicy_ital_l,1.00
13917,6097,spicy_ital_m,1.00
13918,6097,thai_ckn_l,1.00
13919,6098,sicilian_l,1.00
13920,6098,spinach_fet_l,1.00
13921,6098,spinach_fet_m,1.00
13922,6099,ital_cpcllo_m,1.00
13923,6099,mediterraneo_l,1.00
13924,6099,mexicana_l,1.00
13925,6099,mexicana_m,1.00
13926,6099,peppr_salami_s,1.00
13927,6099,southw_ckn_l,1.00
13928,6099,spicy_ital_m,1.00
13929,6099,thai_ckn_s,1.00
13930,6099,the_greek_xl,1.00
13931,6099,veggie_veg_m,1.00
13932,6100,prsc_argla_s,1.00
13933,6101,thai_ckn_l,1.00
13934,6102,spinach_supr_l,1.00
13935,6103,spinach_fet_m,1.00
13936,6104,four_cheese_m,1.00
13937,6104,veggie_veg_l,1.00
13938,6105,ckn_pesto_l,1.00
13939,6105,southw_ckn_l,1.00
13940,6106,mediterraneo_s,1.00
13941,6106,spin_pesto_l,1.00
13942,6107,mexicana_l,1.00
13943,6108,four_cheese_l,1.00
13944,6108,hawaiian_s,1.00
13945,6108,peppr_salami_l,1.00
13946,6108,the_greek_m,1.00
13947,6109,green_garden_s,1.00
13948,6110,big_meat_s,1.00
13949,6110,four_cheese_m,1.00
13950,6110,napolitana_m,1.00
13951,6111,classic_dlx_m,1.00
13952,6112,veggie_veg_m,1.00
13953,6113,veggie_veg_l,1.00
13954,6114,classic_dlx_s,1.00
13955,6114,hawaiian_s,1.00
13956,6115,brie_carre_s,1.00
13957,6115,peppr_salami_l,1.00
13958,6115,sicilian_l,1.00
13959,6115,southw_ckn_l,1.00
13960,6116,calabrese_m,1.00
13961,6117,cali_ckn_m,1.00
13962,6117,ital_veggie_m,1.00
13963,6117,pepperoni_m,1.00
13964,6117,thai_ckn_l,1.00
13965,6118,hawaiian_m,1.00
13966,6119,thai_ckn_l,1.00
13967,6120,bbq_ckn_m,1.00
13968,6121,classic_dlx_l,1.00
13969,6122,bbq_ckn_l,1.00
13970,6122,pep_msh_pep_m,1.00
13971,6123,calabrese_m,1.00
13972,6123,thai_ckn_s,1.00
13973,6124,brie_carre_s,1.00
13974,6125,spin_pesto_m,1.00
13975,6126,cali_ckn_m,1.00
13976,6126,pepperoni_m,1.00
13977,6127,hawaiian_s,1.00
13978,6128,sicilian_m,1.00
13979,6128,spinach_supr_l,1.00
13980,6129,hawaiian_s,1.00
13981,6129,spicy_ital_l,1.00
13982,6129,the_greek_xl,1.00
13983,6130,classic_dlx_m,1.00
13984,6130,mediterraneo_l,1.00
13985,6130,thai_ckn_l,1.00
13986,6131,spinach_fet_m,1.00
13987,6132,napolitana_l,1.00
13988,6132,spin_pesto_m,1.00
13989,6133,cali_ckn_m,1.00
13990,6133,cali_ckn_s,1.00
13991,6134,spicy_ital_l,1.00
13992,6134,the_greek_l,1.00
13993,6135,cali_ckn_l,1.00
13994,6135,ckn_pesto_m,1.00
13995,6135,ital_cpcllo_m,1.00
13996,6135,spinach_fet_s,1.00
13997,6136,classic_dlx_s,1.00
13998,6136,spicy_ital_l,1.00
13999,6137,hawaiian_l,1.00
14000,6137,soppressata_l,1.00
14001,6138,cali_ckn_m,1.00
14002,6138,mexicana_s,1.00
14003,6139,ital_cpcllo_l,1.00
14004,6139,peppr_salami_l,1.00
14005,6140,calabrese_l,1.00
14006,6141,southw_ckn_m,1.00
14007,6142,ckn_alfredo_m,1.00
14008,6142,peppr_salami_l,1.00
14009,6142,spicy_ital_l,1.00
14010,6143,hawaiian_s,1.00
14011,6144,mediterraneo_l,1.00
14012,6145,hawaiian_l,1.00
14013,6145,mediterraneo_s,1.00
14014,6145,southw_ckn_l,1.00
14015,6145,the_greek_l,1.00
14016,6146,bbq_ckn_l,1.00
14017,6146,pepperoni_s,1.00
14018,6147,cali_ckn_m,1.00
14019,6147,napolitana_l,1.00
14020,6147,soppressata_m,1.00
14021,6147,veggie_veg_s,1.00
14022,6148,classic_dlx_s,1.00
14023,6149,bbq_ckn_l,1.00
14024,6149,bbq_ckn_m,1.00
14025,6149,cali_ckn_m,1.00
14026,6149,spinach_supr_l,1.00
14027,6150,ckn_pesto_l,1.00
14028,6150,pepperoni_l,1.00
14029,6150,spin_pesto_s,1.00
14030,6150,the_greek_xxl,1.00
14031,6151,bbq_ckn_m,1.00
14032,6151,mexicana_l,1.00
14033,6151,southw_ckn_s,1.00
14034,6152,bbq_ckn_l,1.00
14035,6153,calabrese_m,1.00
14036,6154,four_cheese_l,1.00
14037,6154,ital_supr_l,1.00
14038,6154,peppr_salami_s,1.00
14039,6154,spinach_supr_m,1.00
14040,6155,napolitana_l,1.00
14041,6155,spicy_ital_l,1.00
14042,6156,ckn_alfredo_m,1.00
14043,6156,ckn_pesto_s,1.00
14044,6156,four_cheese_m,1.00
14045,6156,sicilian_m,1.00
14046,6156,the_greek_m,1.00
14047,6157,classic_dlx_l,1.00
14048,6158,mexicana_s,1.00
14049,6158,pepperoni_m,1.00
14050,6159,pepperoni_m,1.00
14051,6160,mexicana_l,1.00
14052,6161,bbq_ckn_s,1.00
14053,6161,brie_carre_s,1.00
14054,6161,cali_ckn_l,1.00
14055,6161,classic_dlx_l,1.00
14056,6161,hawaiian_m,1.00
14057,6161,mediterraneo_l,1.00
14058,6161,pepperoni_l,1.00
14059,6161,sicilian_l,1.00
14060,6161,sicilian_s,1.00
14061,6161,spinach_fet_l,1.00
14062,6161,the_greek_m,1.00
14063,6161,veggie_veg_s,1.00
14064,6162,classic_dlx_l,1.00
14065,6162,thai_ckn_l,1.00
14066,6163,ital_cpcllo_m,1.00
14067,6163,pepperoni_l,1.00
14068,6163,pepperoni_s,1.00
14069,6164,soppressata_l,1.00
14070,6164,spinach_fet_m,1.00
14071,6165,soppressata_s,1.00
14072,6166,spin_pesto_l,1.00
14073,6167,cali_ckn_m,1.00
14074,6167,classic_dlx_s,1.00
14075,6168,big_meat_s,1.00
14076,6168,pep_msh_pep_l,1.00
14077,6168,pepperoni_l,1.00
14078,6168,pepperoni_m,1.00
14079,6168,pepperoni_s,1.00
14080,6168,spin_pesto_l,1.00
14081,6168,spinach_supr_m,1.00
14082,6168,veggie_veg_s,1.00
14083,6169,bbq_ckn_l,2.00
14084,6169,bbq_ckn_m,1.00
14085,6169,calabrese_l,1.00
14086,6169,cali_ckn_l,1.00
14087,6169,ckn_alfredo_m,1.00
14088,6169,four_cheese_m,1.00
14089,6169,ital_cpcllo_l,1.00
14090,6169,ital_supr_l,1.00
14091,6169,ital_supr_m,1.00
14092,6169,ital_supr_s,1.00
14093,6169,peppr_salami_l,2.00
14094,6169,southw_ckn_l,1.00
14095,6169,thai_ckn_l,1.00
14096,6170,hawaiian_m,1.00
14097,6170,sicilian_l,1.00
14098,6170,southw_ckn_l,1.00
14099,6171,southw_ckn_l,1.00
14100,6172,hawaiian_l,1.00
14101,6172,the_greek_xl,1.00
14102,6173,hawaiian_s,1.00
14103,6173,prsc_argla_m,1.00
14104,6173,sicilian_l,1.00
14105,6174,soppressata_l,1.00
14106,6175,classic_dlx_s,1.00
14107,6175,four_cheese_l,1.00
14108,6176,classic_dlx_l,1.00
14109,6176,classic_dlx_s,1.00
14110,6176,spicy_ital_l,2.00
14111,6177,pep_msh_pep_m,1.00
14112,6178,classic_dlx_s,1.00
14113,6178,five_cheese_l,1.00
14114,6178,the_greek_l,1.00
14115,6179,five_cheese_l,1.00
14116,6179,hawaiian_l,1.00
14117,6179,soppressata_m,1.00
14118,6179,veggie_veg_m,1.00
14119,6180,ital_veggie_m,1.00
14120,6181,cali_ckn_m,1.00
14121,6181,classic_dlx_l,1.00
14122,6181,four_cheese_l,2.00
14123,6182,hawaiian_l,1.00
14124,6183,mexicana_l,1.00
14125,6183,thai_ckn_l,1.00
14126,6184,sicilian_m,1.00
14127,6184,spinach_fet_m,1.00
14128,6185,classic_dlx_l,1.00
14129,6185,napolitana_s,1.00
14130,6186,bbq_ckn_s,1.00
14131,6186,big_meat_s,1.00
14132,6186,classic_dlx_l,1.00
14133,6186,spicy_ital_l,1.00
14134,6187,cali_ckn_m,1.00
14135,6188,classic_dlx_s,1.00
14136,6188,napolitana_s,1.00
14137,6188,spinach_fet_m,1.00
14138,6188,the_greek_xl,1.00
14139,6189,sicilian_l,1.00
14140,6190,cali_ckn_s,1.00
14141,6190,five_cheese_l,1.00
14142,6190,ital_veggie_s,1.00
14143,6190,peppr_salami_l,1.00
14144,6191,ital_cpcllo_m,1.00
14145,6192,cali_ckn_m,1.00
14146,6192,five_cheese_l,1.00
14147,6192,ital_veggie_m,1.00
14148,6192,sicilian_l,1.00
14149,6193,prsc_argla_s,1.00
14150,6194,classic_dlx_m,1.00
14151,6194,napolitana_s,1.00
14152,6194,southw_ckn_s,1.00
14153,6194,the_greek_l,1.00
14154,6195,calabrese_m,1.00
14155,6195,ital_supr_s,1.00
14156,6195,mediterraneo_m,1.00
14157,6195,southw_ckn_s,1.00
14158,6196,bbq_ckn_l,1.00
14159,6196,ital_supr_s,1.00
14160,6196,peppr_salami_l,1.00
14161,6196,the_greek_xl,1.00
14162,6197,pepperoni_m,1.00
14163,6197,thai_ckn_l,1.00
14164,6198,green_garden_s,1.00
14165,6198,mexicana_l,1.00
14166,6198,the_greek_m,1.00
14167,6198,the_greek_xl,1.00
14168,6199,napolitana_l,1.00
14169,6199,thai_ckn_l,1.00
14170,6199,veggie_veg_m,1.00
14171,6200,ital_supr_m,2.00
14172,6201,spicy_ital_s,1.00
14173,6202,classic_dlx_l,1.00
14174,6202,mexicana_m,1.00
14175,6202,thai_ckn_l,1.00
14176,6203,ital_supr_l,1.00
14177,6204,spinach_supr_m,1.00
14178,6204,thai_ckn_s,1.00
14179,6204,veggie_veg_s,1.00
14180,6205,big_meat_s,1.00
14181,6205,four_cheese_l,1.00
14182,6205,spicy_ital_l,1.00
14183,6206,ital_supr_s,1.00
14184,6207,big_meat_s,1.00
14185,6207,classic_dlx_m,1.00
14186,6207,green_garden_s,1.00
14187,6207,southw_ckn_l,1.00
14188,6207,thai_ckn_m,1.00
14189,6208,calabrese_l,1.00
14190,6208,four_cheese_l,1.00
14191,6208,green_garden_s,1.00
14192,6208,hawaiian_s,1.00
14193,6208,spinach_fet_m,1.00
14194,6208,thai_ckn_m,1.00
14195,6209,pepperoni_l,1.00
14196,6210,classic_dlx_m,1.00
14197,6210,hawaiian_s,1.00
14198,6211,bbq_ckn_s,1.00
14199,6211,hawaiian_m,1.00
14200,6211,ital_supr_l,1.00
14201,6211,pep_msh_pep_s,1.00
14202,6212,bbq_ckn_l,1.00
14203,6213,ital_cpcllo_l,1.00
14204,6213,veggie_veg_l,1.00
14205,6214,classic_dlx_s,1.00
14206,6215,mexicana_m,1.00
14207,6215,spinach_supr_l,1.00
14208,6215,spinach_supr_s,1.00
14209,6215,veggie_veg_s,1.00
14210,6216,spin_pesto_m,1.00
14211,6217,bbq_ckn_l,1.00
14212,6217,pepperoni_m,1.00
14213,6217,soppressata_l,1.00
14214,6218,classic_dlx_l,1.00
14215,6218,four_cheese_m,1.00
14216,6219,spin_pesto_s,1.00
14217,6219,the_greek_xl,1.00
14218,6220,four_cheese_l,1.00
14219,6221,ital_cpcllo_m,1.00
14220,6221,the_greek_m,1.00
14221,6221,the_greek_xl,1.00
14222,6222,five_cheese_l,1.00
14223,6222,sicilian_m,1.00
14224,6223,cali_ckn_l,1.00
14225,6223,ckn_alfredo_m,1.00
14226,6223,five_cheese_l,1.00
14227,6223,ital_cpcllo_l,1.00
14228,6223,ital_supr_l,1.00
14229,6223,ital_supr_s,1.00
14230,6223,mediterraneo_m,2.00
14231,6223,napolitana_m,1.00
14232,6223,pep_msh_pep_s,1.00
14233,6223,spinach_fet_m,1.00
14234,6223,thai_ckn_l,1.00
14235,6224,peppr_salami_l,1.00
14236,6225,sicilian_s,1.00
14237,6226,hawaiian_s,1.00
14238,6226,soppressata_s,1.00
14239,6226,the_greek_s,1.00
14240,6227,napolitana_s,1.00
14241,6227,spinach_fet_s,1.00
14242,6228,sicilian_s,1.00
14243,6229,classic_dlx_l,1.00
14244,6229,four_cheese_m,1.00
14245,6229,pep_msh_pep_l,1.00
14246,6230,green_garden_m,1.00
14247,6230,ital_supr_l,1.00
14248,6230,pep_msh_pep_l,1.00
14249,6231,napolitana_s,1.00
14250,6232,green_garden_m,1.00
14251,6232,ital_veggie_m,1.00
14252,6233,spinach_fet_s,1.00
14253,6234,sicilian_s,2.00
14254,6235,pepperoni_s,1.00
14255,6235,veggie_veg_m,1.00
14256,6236,southw_ckn_l,1.00
14257,6237,peppr_salami_m,1.00
14258,6238,mexicana_l,1.00
14259,6239,four_cheese_l,1.00
14260,6239,southw_ckn_l,1.00
14261,6240,bbq_ckn_m,1.00
14262,6240,cali_ckn_m,1.00
14263,6240,southw_ckn_l,1.00
14264,6240,spicy_ital_s,1.00
14265,6241,hawaiian_l,1.00
14266,6242,big_meat_s,1.00
14267,6242,spicy_ital_s,1.00
14268,6243,classic_dlx_l,1.00
14269,6243,mediterraneo_m,1.00
14270,6243,peppr_salami_m,1.00
14271,6243,prsc_argla_m,1.00
14272,6244,bbq_ckn_m,1.00
14273,6244,classic_dlx_l,1.00
14274,6244,peppr_salami_l,1.00
14275,6244,soppressata_s,1.00
14276,6245,classic_dlx_s,1.00
14277,6245,ital_supr_m,1.00
14278,6245,spin_pesto_s,1.00
14279,6246,bbq_ckn_m,1.00
14280,6246,hawaiian_m,1.00
14281,6247,napolitana_m,1.00
14282,6247,spinach_supr_l,1.00
14283,6248,four_cheese_l,1.00
14284,6248,peppr_salami_l,1.00
14285,6248,spicy_ital_m,1.00
14286,6248,thai_ckn_l,1.00
14287,6249,ital_cpcllo_l,1.00
14288,6249,the_greek_l,1.00
14289,6250,big_meat_s,1.00
14290,6250,pepperoni_l,1.00
14291,6250,southw_ckn_l,1.00
14292,6251,southw_ckn_m,1.00
14293,6252,bbq_ckn_m,1.00
14294,6252,ital_cpcllo_l,1.00
14295,6252,mediterraneo_s,1.00
14296,6252,southw_ckn_s,1.00
14297,6253,cali_ckn_m,1.00
14298,6253,cali_ckn_s,1.00
14299,6253,pep_msh_pep_l,1.00
14300,6254,calabrese_l,1.00
14301,6254,ital_veggie_m,1.00
14302,6254,veggie_veg_l,1.00
14303,6255,bbq_ckn_m,1.00
14304,6255,cali_ckn_m,1.00
14305,6255,ckn_alfredo_m,1.00
14306,6256,pep_msh_pep_l,1.00
14307,6256,sicilian_m,1.00
14308,6257,big_meat_s,1.00
14309,6257,ckn_alfredo_s,1.00
14310,6258,brie_carre_s,1.00
14311,6258,thai_ckn_m,1.00
14312,6259,mexicana_l,1.00
14313,6259,pepperoni_s,1.00
14314,6259,spicy_ital_s,1.00
14315,6260,hawaiian_s,1.00
14316,6260,peppr_salami_l,1.00
14317,6261,peppr_salami_s,1.00
14318,6262,big_meat_s,1.00
14319,6262,cali_ckn_l,2.00
14320,6262,spinach_supr_l,1.00
14321,6263,four_cheese_l,1.00
14322,6264,ital_cpcllo_l,1.00
14323,6265,spicy_ital_m,1.00
14324,6265,spinach_supr_m,1.00
14325,6266,spinach_fet_l,1.00
14326,6266,veggie_veg_m,1.00
14327,6267,calabrese_m,1.00
14328,6268,ckn_alfredo_s,1.00
14329,6268,sicilian_s,1.00
14330,6269,hawaiian_l,1.00
14331,6270,thai_ckn_m,1.00
14332,6271,bbq_ckn_m,1.00
14333,6271,classic_dlx_m,1.00
14334,6272,pepperoni_l,1.00
14335,6273,bbq_ckn_s,1.00
14336,6273,five_cheese_l,1.00
14337,6273,peppr_salami_l,1.00
14338,6273,the_greek_m,1.00
14339,6274,pep_msh_pep_s,1.00
14340,6275,big_meat_s,1.00
14341,6275,mexicana_l,1.00
14342,6275,sicilian_s,1.00
14343,6276,big_meat_s,1.00
14344,6276,classic_dlx_m,1.00
14345,6276,prsc_argla_m,1.00
14346,6276,thai_ckn_l,1.00
14347,6277,ital_supr_m,1.00
14348,6278,big_meat_s,1.00
14349,6278,cali_ckn_l,1.00
14350,6278,classic_dlx_m,1.00
14351,6278,ital_supr_l,1.00
14352,6278,spicy_ital_l,1.00
14353,6278,thai_ckn_l,1.00
14354,6278,veggie_veg_s,1.00
14355,6279,the_greek_l,1.00
14356,6280,big_meat_s,1.00
14357,6280,ckn_pesto_s,1.00
14358,6280,mediterraneo_s,1.00
14359,6280,spin_pesto_s,1.00
14360,6281,ital_supr_m,1.00
14361,6282,southw_ckn_l,1.00
14362,6283,bbq_ckn_l,1.00
14363,6283,mediterraneo_l,1.00
14364,6283,prsc_argla_m,1.00
14365,6284,mexicana_m,1.00
14366,6285,hawaiian_l,1.00
14367,6285,napolitana_s,1.00
14368,6285,sicilian_s,1.00
14369,6285,soppressata_s,1.00
14370,6286,peppr_salami_m,1.00
14371,6287,classic_dlx_m,1.00
14372,6288,four_cheese_l,1.00
14373,6288,spicy_ital_l,1.00
14374,6289,big_meat_s,1.00
14375,6289,ckn_pesto_s,1.00
14376,6289,napolitana_m,1.00
14377,6289,prsc_argla_m,1.00
14378,6290,cali_ckn_s,1.00
14379,6290,spicy_ital_s,1.00
14380,6291,brie_carre_s,1.00
14381,6291,ckn_pesto_m,1.00
14382,6292,veggie_veg_l,1.00
14383,6293,napolitana_s,1.00
14384,6294,big_meat_s,1.00
14385,6294,four_cheese_m,1.00
14386,6294,ital_supr_m,1.00
14387,6294,veggie_veg_m,1.00
14388,6295,classic_dlx_m,1.00
14389,6295,ital_supr_l,1.00
14390,6295,thai_ckn_s,1.00
14391,6295,veggie_veg_m,1.00
14392,6296,hawaiian_s,1.00
14393,6296,napolitana_s,1.00
14394,6296,pepperoni_l,1.00
14395,6296,spinach_fet_l,1.00
14396,6297,calabrese_m,1.00
14397,6297,veggie_veg_m,1.00
14398,6298,soppressata_s,1.00
14399,6299,ital_supr_l,1.00
14400,6300,five_cheese_l,1.00
14401,6300,four_cheese_l,1.00
